smiles,pKi_numeric
COc1ccc2[nH]cc([C@@H]3C[C@H]3N)c2c1,7.51
COc1ccc2[nH]cc([C@H]3C[C@H]3N)c2c1,7.51
CN(C)C[C@@H]1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1,7.51
CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1,7.51
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,7.51
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(F)c4Cl)CC3)nc2N1,7.51
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1,7.51
O=C(CCCN1[C@H]2CC[C@H]1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,7.51
CN(C)C[C@@H]1C[C@H]2c3cccc(F)c3Cc3ccccc3N2O1,7.5
CN(C)C[C@@H]1C[C@@H]2c3cccc(F)c3Cc3ccccc3N2O1,7.5
CN(C)C[C@H]1C[C@@H]2c3cccc(F)c3Cc3ccccc3N2O1,7.5
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccccc3)CC2)c2ccccc21,7.5
O=C(O)[C@]12C[C@H]1CN([C@H]1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,7.5
O=C(O)[C@]12C[C@H]1CN([C@@H]1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,7.5
O=C(O)C1CN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.5
O=C(O)C1CN([C@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.5
O=C(O)C1CN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.5
O=C(O)C1CN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.5
Cn1cc2c(OCC3CCN(CCc4ccc(CO)cc4)CC3)nc3ccccc3c2c1,7.5
CC(=O)c1ccc2c(c1)C[C@H](CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.5
CC(=O)c1ccc2c(c1)C[C@@H](CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.5
Clc1ccc2c(c1)N1CCNC[C@H]1C2,7.49
Clc1ccc2c(c1)N1CCNC[C@@H]1C2,7.49
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,6.8
CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3cccc(Cl)c3N2O1,7.49
CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3cccc(Cl)c3N2O1,7.49
CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3cccc(Cl)c3N2O1,7.49
O[C@H](c1ccc(F)cc1)C1CCN(CCc2ccc(I)cc2)CC1,7.49
O[C@@H](c1ccc(F)cc1)C1CCN(CCc2ccc(I)cc2)CC1,7.49
CCOc1ccccc1-c1cc(Cl)cc2cc3n(c12)CCNCC3,7.49
NCCCC1c2ccccc2Cc2ccccc21,7.49
CCCCn1cc(CCN(C)C)c2c(O)cccc21,6.51
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2ccccc2Cl)CC1,7.49
O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,7.49
Fc1cccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,7.49
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1,7.49
COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1,7.49
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1,7.48
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCCC3)c12,7.48
CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.48
Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n(C)c1-c1ccccc1,7.48
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.0
Cc1ccc2c(c1C)N1[C@@H](CNC[C@H]1C)C2,7.47
Cn1cc(Br)c(C(=O)N2CCN(CCc3ccc(Cl)cc3)CC2)n1,7.47
O=C(O)C1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.1
O=C(O)C1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.1
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1,7.47
CC(C)(C)NC1=NCCNC(c2ccccc2)=C1,7.46
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,7.46
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,7.46
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1,7.46
O=C1NCc2cc(Cl)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,7.46
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,7.46
Cc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,7.44
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,7.44
Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,7.44
Cc1cc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n[nH]1,7.44
Clc1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)cc1,7.44
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,6.89
CN(C)C[C@H]1C[C@@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.43
COc1ccc(CN(C)C)c(Oc2ccc(Cl)c(Cl)c2)c1,7.43
Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.43
Cn1ccc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1,7.43
Cc1cc2c(cc1OCCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,7.43
CCc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,6.95
CN(C)C[C@@H]1C[C@@H]2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,7.42
CCc1cc2c(ccc3c(OC)nn(C[C@H](C)N)c32)o1,7.42
C[C@@H](N)Cn1ccc2ccc3ccccc3c21,7.42
C[C@H](N)Cn1ccc2ccc3ccccc3c21,7.42
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1,7.42
Cc1c(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,7.41
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccncc2)n1C,7.41
Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.41
O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc21,7.41
CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,7.41
O=C(c1c2n(c3ccccc13)CCNCC2)C(F)(F)F,7.4
CCNCCc1cc(OC)c(Br)cc1OC,6.48
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,7.4
C[C@H]1C[C@H]2CNC[C@H]2N1c1nccc(C(F)(F)F)n1,7.4
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.4
C[C@H]1CN(C2=Cc3ccccc3Cn3ccnc32)C[C@H](C)N1CCC(=O)O,7.4
C[C@@H]1CN(C2=Cc3ccccc3Cn3ccnc32)C[C@@H](C)N1CCC(=O)O,7.4
CC1(C(=O)O)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.4
CC1(C(=O)O)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.4
CC1(C(=O)O)CCN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.4
CC1(C(=O)O)CCN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.4
COc1cccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,7.4
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,7.4
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(Cl)c2)C1,7.4
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2cn1,7.4
O=C1C[C@@H](CN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,7.4
O=C1C[C@H](CN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,7.4
C[C@@H](CN)c1c[nH]c2ccccc12,7.39
C[C@H](CN)c1c[nH]c2ccccc12,7.39
Cc1noc2c1C(=O)C[C@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)C2,7.39
Cc1noc2c1C(=O)C[C@@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)C2,7.39
C[C@@H]1CNCCN1c1ccc(=O)n(CCOc2ccccc2C(F)(F)F)n1,7.39
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,7.39
Fc1ccc(CCCCN2CCN(c3ncccn3)CC2)cc1,7.39
COc1cc2c(cc1C(F)(F)F)[C@H](C)CNCC2,7.38
COc1cc2c(cc1C(F)(F)F)[C@@H](C)CNCC2,7.38
C[C@@H]1CNC[C@H]2Cc3ccc(Cl)nc3N21,7.38
CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,7.38
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccc(Cl)cc2c1,7.38
Clc1cccc(COc2ccc(Br)cc2OC2CNC2)c1,7.38
CCN(CC)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3N2O1,7.37
CCN(CC)C[C@H]1C[C@H]2c3ccccc3Cc3ccccc3N2O1,7.37
CCN(CC)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,7.37
CCN(CC)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,7.37
Cc1cccc2c1N1[C@@H](CNC[C@H]1C)C2,7.37
C[C@@H]1CNC[C@H]2Cc3ccc(C(F)(F)F)nc3N21,7.37
O=C(NCC[C@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.37
O=C(NCC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.37
O=C1C[C@@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2n[nH]cc21,7.37
O=C1C[C@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2n[nH]cc21,7.37
CCc1ccc2c(c1OC)C(=O)N1CCNC[C@@H]21,6.91
CCCCCCc1ccc2c(c1)Cc1cc(OC)ccc1[C@@H]2CN,7.37
CCCCCCc1ccc2c(c1)Cc1cc(OC)ccc1[C@H]2CN,7.37
Cc1cccc([C@@H]2CN(C)CCc3c2cc(O)c(O)c3-c2ccc3ccccc3c2)c1,7.37
Cc1cccc([C@H]2CN(C)CCc3c2cc(O)c(O)c3-c2ccc3ccccc3c2)c1,7.37
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccn2)n1C,7.37
COc1ccccc1N1CCN(CC[C@@H]2CCc3ccc(N)cc3C2=O)CC1,7.37
COc1ccccc1N1CCN(CC[C@H]2CCc3ccc(N)cc3C2=O)CC1,7.37
c1ccc(-c2[nH]c3ccccc3c2CCN2CCC2)cc1,7.36
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(-c3ccccc3)c2)C1,7.36
Cc1cccc2c(CCN)c[nH]c12,7.35
FC(F)(F)c1ccccc1-c1cccc2c1N1CCNCC[C@H]1C2,6.97
FC(F)(F)c1ccccc1-c1cccc2c1N1CCNCC[C@@H]1C2,6.97
NC(=O)c1c2n(c3ccccc13)CCNCC2,7.34
COc1cccc2[nH]cc([C@@H]3C[C@@H]3N)c12,7.34
COc1cccc2[nH]cc([C@@H]3C[C@H]3N)c12,7.34
COc1cccc2[nH]cc([C@H]3C[C@H]3N)c12,7.34
CCc1cc2c(ccc3c(C)nn(C[C@H](C)N)c32)o1,7.34
C[C@@H]1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,7.34
C[C@H]1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,7.34
CCCn1c(-c2cccnc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.34
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(CC(C)C)c2C)CC1,7.34
O=C(NC[C@H]1C[C@@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.33
C[C@H](N)Cn1ncc2ccc3ocnc3c21,7.33
COc1cc(Br)c(OC)c2c1[C@H](CN)CC2,7.28
COc1cc(Br)c(OC)c2c1[C@@H](CN)CC2,7.28
CCc1cc(Oc2cc(Cl)ccc2CNC)ccc1Cl,7.33
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)n1,7.33
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,7.33
Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.33
O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccnc2c1,7.33
COc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,7.33
Cc1cccc2c1[C@@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1[C@@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1[C@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1[C@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,7.32
COc1ccccc1Cc1c(N)nc(SCCN2CCN(Cc3ccccc3C(F)(F)F)CC2)nc1N,7.32
C[C@H]1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,7.32
COc1cccc2c1C[C@H](CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.31
COc1cccc2c1C[C@@H](CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.31
CNC[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.31
CNC[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.31
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,7.31
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,7.31
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1OCCN(C)C,7.3
Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4cc5c(c(OCCN(C)C)c4)OCC5)cc3)c(C)c2)no1,7.3
Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,7.3
CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)cc2)C1,7.3
C1=C(c2c(-c3ccccc3)[nH]c3ccccc23)CCNC1,7.3
Fc1ccc(-c2nc(-c3ccccc3)nc3c2CNCC3)cc1,7.3
CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,7.3
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(Cl)nc32)CC1)C(=O)O,7.3
O=C(O)CC1CN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)CC1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)CC1CN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)CC1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)C=C1CN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)C=C1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)C=C1CN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.3
O=C(O)C1(F)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.3
O=C(O)C1(F)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.3
CN1CCN2c3c(cccc31)[C@@H]1CN(C[C@@H]3CC(c4ccc(F)cc4)=NO3)CC[C@@H]12,7.3
CNCCc1c[nH]c2ccccc12,7.29
CCOC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.29
O=[N+]([O-])c1ccc2c(c1Cl)CCNCC2,7.29
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,7.29
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,7.29
Cc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,7.29
CSc1cc2c(cc1F)CCN2C[C@H](C)N,7.28
O=C1C[C@@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2occc21,7.28
O=C1C[C@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2occc21,7.28
CNCC1c2ccccc2Cc2ccccc21,7.28
Cc1c(Cl)ccc2c1N1CCNC[C@@H]1C2,7.28
C[C@@H]1CNC[C@H]2Cc3ccc(Br)nc3N21,7.28
O=S(=O)(c1ccc(F)cc1)N1CCC(CCc2ccc(F)cc2F)CC1,7.28
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,7.28
Cc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,6.49
Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccc(-c2ccccc2)cc1,7.28
Cc1cc2c(cc1OCCCN1CCN(c3cccc4cc(F)ccc34)CC1)C(=O)NC2,7.28
COc1ccccc1-n1c(C)nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.28
COc1ccccc1-n1c(C)nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.28
Fc1ccc(SCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1,7.28
Fc1ccc(Nc2nc(N3CCN(Cc4ccccc4)CC3)nc3[nH]ncc23)cc1,7.28
CN(C)C[C@@H]1C[C@H]2c3cc(F)ccc3Cc3ccccc3N2O1,7.27
CN(C)C[C@H]1C[C@H]2c3cc(F)ccc3Cc3ccccc3N2O1,7.27
CN(C)C[C@@H]1C[C@@H]2c3cc(F)ccc3Cc3ccccc3N2O1,7.27
CN(C)C[C@H]1C[C@@H]2c3cc(F)ccc3Cc3ccccc3N2O1,7.27
C[C@@H]1CNC[C@@H]2Cc3ccc(Cl)nc3N21,7.27
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C,7.27
CSc1nc(C)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)n1,7.27
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCO5)CC3)cc21,7.27
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(F)cc1,7.27
O=C(C1CCCCC1)N(CCN1CC=C(c2ccccc2)CC1)c1ccccn1,7.27
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,6.71
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,6.71
C[C@@H]1CNC[C@@H]2Cc3ccccc3N21,7.26
O=C1Nc2ccc(F)cc2[C@H]1CCCCN1CCN(c2ccccc2)CC1,7.26
CN[C@@H](C)c1ccccc1Oc1ccc(C)cc1,7.26
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,7.26
Cc1cc2c(cc1OCCCCN1CCN(c3cccc4cccc(F)c34)CC1)C(=O)NC2,7.26
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1C1CCCC1,7.26
O=C1Nc2ccc(F)cc2[C@@H]1CCCCN1CCN(c2ccccc2)CC1,7.26
CCCN1CCc2cc3ccccc3n2CC1,7.25
O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@@H]1COc2ccccc2C1,7.25
O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccccc2C1,7.25
Clc1cccc(N2CCN(C[C@@H]3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)c1,7.25
Clc1cccc(N2CCN(C[C@H]3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)c1,7.25
Cc1cccc2c1C(=O)N[C@H]1CNC[C@H]21,6.9
CCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,7.25
Cc1cc2c(cc1OCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,7.25
COc1ccc(-n2c(C)nc(C(=O)NC[C@@H](O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,7.25
COc1ccc(-n2c(C)nc(C(=O)NC[C@H](O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,7.25
O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.25
CN(C)C[C@@]1(C)C[C@H]2c3ccccc3Cc3ccccc3N2O1,7.24
CN(C)C[C@]1(C)C[C@H]2c3ccccc3Cc3ccccc3N2O1,7.24
CN(C)C[C@@]1(C)C[C@@H]2c3ccccc3Cc3ccccc3N2O1,7.24
CN(C)C[C@]1(C)C[C@@H]2c3ccccc3Cc3ccccc3N2O1,7.24
Clc1ccc2cc3n(c2c1)CCNC3,7.24
COc1cc(CCNCc2ccc([N+](=O)[O-])cc2)c(OC)cc1Br,6.54
CCSc1cc2c(cc1F)CCN2C[C@H](C)N,6.74
C[C@@H]1CNC[C@@H]2Cc3ccc(Br)nc3N21,7.24
Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,7.24
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,7.24
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,7.24
CCCn1c(-c2ccccn2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.24
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1C(F)(F)F,7.24
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1,7.24
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1,7.24
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1,7.24
COc1ccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)cc1,7.24
c1ccc(CCN2CCC[C@@H](c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,7.23
c1ccc(CCN2CCC[C@H](c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,7.23
Cn1cnc2c1c(=O)n(CCCN1CCN(C(c3ccccc3)c3ccccc3)CC1)c(=O)n2C,7.23
O=C1c2c(cccc2C(F)(F)F)[C@@H]2CNCCN12,6.96
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,6.74
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,7.23
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,7.23
COc1c2n(c3ccc(Cl)cc13)CCNC2,6.89
NCCc1ccc(CCCc2ccccc2)cc1,7.22
COc1ccccc1Cc1c(N)nc(SCCN2CCN(Cc3cccc(C(F)(F)F)c3)CC2)nc1N,7.22
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,7.22
O=C(Nc1cccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)c1)c1ccc(-c2ccccc2)cc1,7.22
COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2cccc3cccnc23)CC1,7.22
Fc1ccc(OCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1,7.22
CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(Br)cc2)C1,7.22
C[C@H](N)CN1CCc2ccc3c(c21)CCO3,6.95
c1ccc2c(N3CCNCC3)cccc2c1,7.21
Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,7.21
CNc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.21
Nc1nc(SCCN2CCN(Cc3ccccc3C(F)(F)F)CC2)nc(N)c1Cc1ccccc1,7.21
COc1cc2c(cc1I)[C@@H](C)CNCC2,7.21
COc1ccc2c(c1Cl)CCNCC2,7.21
Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,7.21
Cc1cc2c(cc1I)N(C(=O)Nc1cccnc1)CC2,7.2
C[C@@H]1CNCCc2cc(O)c(Br)cc21,7.2
C[C@H]1CNCCc2cc(O)c(Br)cc21,7.2
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.2
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3c(Cl)cnc32)CC1)C(=O)O,7.2
O=C(O)[C@@H]1CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.2
O=C(O)[C@@H]1CCCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.2
c1cncc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)c1,7.2
COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,7.2
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,7.2
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,7.2
