smiles,pKi_numeric
Cc1ccc(CNc2cc3c(cc2O)C(c2ccccc2)CN(C)CC3)cc1,6.064492734175287
Cc1ccc(CNc2cc3c(cc2O)[C@@H](c2ccccc2)CN(C)CC3)cc1,6.06
Cc1ccc(CNc2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)cc1,6.02
Cc1ccc(Cl)c([C@H]2C[C@@H]2CN)c1F,6.48
Cc1ccc(Cl)c2c1[C@@H]1CNCCN1C2=O,5.4
Cc1ccc(Cl)cc1N(C)C(=O)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12,4.824488186636552
Cc1ccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cc1NC(=O)c1ccc(-c2ccccc2)cc1,8.67
Cc1ccc(F)c(NC(=O)Nc2ccc(OCCN3CCCCC3)c(-c3ccnn3C)c2)c1,8.68
Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,7.34
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,6.99
Cc1ccc(N2CCN(CCCCc3ccc(F)cc3)CC2)nc1,6.859995049380551
Cc1ccc(N2CCN(CCCCc3ccc(F)cc3)CC2)nc1,6.860120913598763
Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C,6.431798275933005
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5.72
Cc1ccc(Nc2c(S(=O)(=O)c3ccccc3)cnc3ccc(Cl)cc23)cc1,4.993533957750769
Cc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)c(C)c1,6.572351628813067
Cc1ccc(OC2CCN(CCN3CCCc4ccccc4C3=O)CC2)cc1,7.26003230324049
Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,6.42
Cc1ccc(Oc2ccccc2CN(C)C)cc1,7.13
Cc1ccc(S(=O)(=O)CC2CCN(CCCc3noc4cc(F)ccc34)C2)cc1C,8.770062314092065
Cc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1C,5.22
Cc1ccc(S(=O)(=O)N(CCCCCCN2CCN(c3nsc4ccccc34)CC2)c2ccccc2)cc1,7.585026652029182
Cc1ccc(S(=O)(=O)N/N=C2\CCCc3c2[nH]c2ccc(Cl)cc32)cc1,4.485452247339714
Cc1ccc(S(=O)(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,7.382370702242158
Cc1ccc(S(=O)(=O)N[C@H]2CC[C@H](CCN3CCN(c4nsc5ccccc45)CC3)CC2)cc1,9.585026652029182
Cc1ccc(S(=O)(=O)c2nc(N3CCc4ccccc4C3)sc2Cl)cc1,5.28
Cc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,6.6
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,6.74
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl,6.7447274948966935
Cc1ccc([C@H]2C[C@@H]2CN)c(Br)c1,6.33
Cc1ccc([C@H]2C[C@@H]2CN)cc1,5.71
Cc1ccc([C@H]2C[C@@H]2CN)cc1C,5.62
Cc1ccc2c(CCN)c[nH]c2c1,7.12
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,5.9
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,6.4
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,6.0
Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1,6.1
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1,6.8
Cc1ccc2c(N3CCN(CCc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,6.1
Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1,5.499999678657065
Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(F)cc2n1,5.700000503883016
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,5.499999678657065
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1,5.700000503883016
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,5.6
Cc1ccc2c(c1)-c1c(ccn1CC(C)N)C2,7.199970640755866
Cc1ccc2c(c1)-c1c(ccn1CC(C)N)C2(C)C,7.0
Cc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,6.49
Cc1ccc2c(c1)C(=O)NC1CNCCN21,5.913640169325252
Cc1ccc2c(c1)C(=O)N[C@@H]1CNCCN21,5.91
Cc1ccc2c(c1)C(=O)N[C@H]1CNCCN21,5.91
Cc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,10.0268721464003
Cc1ccc2c(c1)CCN2C(=O)Nc1cccnc1,5.300000202445418
Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,6.59
Cc1ccc2c(c1)Cc1ccccc1N1O[C@@H](CN(C)C)C[C@@H]21,7.98
Cc1ccc2c(c1)Cc1ccccc1N1O[C@@H](CN(C)C)C[C@H]21,7.98
Cc1ccc2c(c1)Cc1ccccc1N1O[C@H](CN(C)C)C[C@@H]21,7.98
Cc1ccc2c(c1)Cc1ccccc1N1O[C@H](CN(C)C)C[C@H]21,7.98
Cc1ccc2c(c1)N1CCNCC1NC2=O,6.221848749616356
Cc1ccc2c(c1)N1CCNCCC1NC2=O,6.438898616350944
Cc1ccc2c(c1)N1CCNCCC1NC2=O,6.342944147142896
Cc1ccc2c(c1)N1CCNCC[C@@H]1NC2=O,6.44
Cc1ccc2c(c1)N1CCNCC[C@H]1NC2=O,6.44
Cc1ccc2c(c1)N1CCNC[C@@H]1NC2=O,6.22
Cc1ccc2c(c1)N1CCNC[C@H]1NC2=O,6.22
Cc1ccc2c(c1)N1O[C@@H](CN(C)C)C[C@@H]1c1ccccc1C2,8.51
Cc1ccc2c(c1)N1O[C@@H](CN(C)C)C[C@H]1c1ccccc1C2,8.51
Cc1ccc2c(c1)N1O[C@H](CN(C)C)C[C@@H]1c1ccccc1C2,8.51
Cc1ccc2c(c1)N1O[C@H](CN(C)C)C[C@H]1c1ccccc1C2,8.51
Cc1ccc2c(c1)N1[C@@H](CNC[C@H]1C)C2,7.66
Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,8.47237009912866
Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2,8.154281982033341
Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,9.0
Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,7.21
Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,8.7
Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,8.7
Cc1ccc2c(c1Br)CCN2C(=O)Nc1cccnc1,6.9
Cc1ccc2c(c1Br)CCN2C(=O)Nc1cccnc1,6.9
Cc1ccc2c(c1C)N1[C@@H](CNC[C@H]1C)C2,7.47
Cc1ccc2c(c1C)N1[C@H](CNC[C@H]1C)C2,6.99
Cc1ccc2c(c1Cl)C(=O)N[C@H]1CNC[C@H]21,7.89
Cc1ccc2c(c1Cl)C(=O)N[C@H]1CNC[C@H]21.Cl,7.886056647693163
Cc1ccc2c(c1I)CCN2C(=O)Nc1cccnc1,5.6
Cc1ccc2c(c1I)CCN2C(=O)Nc1cccnc1,5.6
Cc1ccc2c(ccn2CC(C)N)c1,6.100179497572904
Cc1ccc2c(ccn2CC(C)N)c1,6.0999990348465305
Cc1ccc2c(ccn2C[C@@H](C)N)c1,6.1
Cc1ccc2c(ccn2C[C@H](C)N)c1,6.1
Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,6.87
Cc1ccc2c3c1C(C)(C)CN3CCNC2,7.154901959985743
Cc1ccc2c3c1C(C)CN3CCNC2,7.356547323513812
Cc1ccc2cccc(N3CCN(CCCNC(=O)c4cc(-c5ccccc5)n(C)c4C)CC3)c2n1,6.08
Cc1ccc2ccn(CC(C)N)c2c1,6.0999990348465305
Cc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,7.44
Cc1ccc2sc(S(=O)(=O)N[C@@H]3CCN(CCCc4noc5ccccc45)C3)cc2c1,9.230032198670557
Cc1ccc2sc(S(=O)(=O)N[C@H]3CCN(CCCc4noc5ccccc45)C3)cc2c1,8.869988050328097
Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)C[C@@H]3c2cccc(C)c2)c1,6.92
Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)C[C@H]3c2cccc(C)c2)c1,6.92
Cc1cccc(-c2cc3c(cc2O)C(c2ccccc2)CN(C)CC3)c1,6.787812395596042
Cc1cccc(-c2cc3c(cc2O)[C@@H](c2ccccc2)CN(C)CC3)c1,6.79
Cc1cccc(-c2cc3c(cc2O)[C@H](c2ccccc2)CN(C)CC3)c1,6.79
Cc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,5.44165149123838
Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,5.4
Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,8.66
Cc1cccc(CNc2cc3c(cc2O)[C@@H](c2ccccc2)CN(C)CC3)c1,8.0
Cc1cccc(CNc2cc3c(cc2O)[C@H](c2ccccc2)CN(C)CC3)c1,8.0
Cc1cccc(COc2ccc(NC(=O)N3CCc4cc(C)c(C(F)(F)F)cc43)cn2)n1,6.0
Cc1cccc(Cl)c1[C@H]1C[C@@H]1CN,6.14
Cc1cccc(N)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,8.54
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,5.77
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,6.38
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,5.96
Cc1cccc(N2CCN(CCCCNC(=O)[C@@H]3CCc4ccccc4N3)CC2)c1,8.29
Cc1cccc(N2CCN(CCCCNC(=O)[C@H]3CCc4ccccc4N3)CC2)c1,7.11
Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,8.0
Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,7.21
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1,7.82
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)n1,7.55
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,7.82
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1C,8.44
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)n1,7.57
Cc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4n3)CC2)c1,7.77
Cc1cccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)n1,7.08
Cc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)n1,6.62
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1C,9.46
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C,7.04
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)n(C)c3C)CC2)c1C,6.67
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,6.52
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,7.24
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC(C)C)c3C)CC2)c1C,6.05
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC4CCCCC4)c3C)CC2)c1C,5.91
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(Cc4ccccc4)c3C)CC2)c1C,6.65
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(N4CCCCC4)c3C)CC2)c1C,6.88
Cc1cccc(N2CCN(CCCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,6.41
Cc1cccc(N2CCN(CCCNC(=O)c3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)c1C,7.88
Cc1cccc(N2CCN(CCCNC(=O)c3cn[nH]c3C)CC2)c1,7.481486060122112
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.56
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,7.72
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,7.53
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,6.98
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,6.93
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,7.39
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,7.01
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,7.04
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,7.1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,7.19
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,6.66
Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,7.44
Cc1cccc(N2CCN(CCc3ccc4[nH]nnc4c3)CC2)c1C,8.29
Cc1cccc(N2CCN(CCc3ccc4[nH]nnc4c3)CC2)c1C,8.29
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.15
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,7.23
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.11
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,6.56
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,6.61
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,6.5
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,6.61
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,6.0
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.15
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,7.23
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.11
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,6.64
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,6.56
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,7.14
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,6.5
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,6.57
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,6.0
Cc1cccc(OCCOCCN2CCN(CCc3ccccc3)CC2)c1C.Cl.Cl,6.657577319177793
Cc1cccc(OCc2nc(N)nc(N3CCN(C)CC3)n2)c1,5.643209539648284
Cc1cccc(S(=O)(=O)CC2CCN(CCCc3noc4cc(F)ccc34)C2)c1,8.230032198670557
Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,8.68
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,7.59
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,9.4
Cc1cccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,8.43
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3noc4ccccc34)CC2)c1,5.38
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.89
Cc1cccc(S(=O)(=O)NCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,8.46
Cc1cccc(S(=O)(=O)NCCN2CCN(c3nsc4ccccc34)CC2)c1,8.06
Cc1cccc(S(=O)(=O)N[C@@H]2CCN(CCCc3noc4ccccc34)C2)c1,8.369979148886591
Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCc3noc4ccccc34)C2)c1,8.99012436628784
Cc1cccc(S(=O)(=O)n2ccc3c(N4CCNCC4)nc4ccccc4c32)c1,5.334325219006107
Cc1cccc([C@@H]2CN(C)CCc3c2cc(O)c(O)c3-c2ccc3ccccc3c2)c1,7.37
Cc1cccc([C@H]2CN(C)CCc3c2cc(O)c(O)c3-c2ccc3ccccc3c2)c1,7.37
Cc1cccc([C@H]2C[C@@H]2CN)c1.Cl,5.733768303310107
Cc1cccc2c(CCN)c[nH]c12,7.35
Cc1cccc2c1C(=O)N1CCNC[C@H]1C2,6.96
Cc1cccc2c1C(=O)NC1CCNCCN21,6.85078088734462
Cc1cccc2c1C(=O)NC1CNCCN21,5.348528147800957
Cc1cccc2c1C(=O)NC1CNCCN21,6.6401645176601125
Cc1cccc2c1C(=O)N[C@@H]1CCNCCN21,6.85
Cc1cccc2c1C(=O)N[C@@H]1CNCCN21,6.64
Cc1cccc2c1C(=O)N[C@H]1CCNCCN21,6.85
Cc1cccc2c1C(=O)N[C@H]1CNCCN21,6.64
Cc1cccc2c1C(=O)N[C@H]1CNC[C@H]21,6.9
Cc1cccc2c1C(=O)N[C@H]1CNC[C@H]21.Cl,7.251811972993799
Cc1cccc2c1C[C@@H]1CNCCN1C2=O,6.0
Cc1cccc2c1Cc1ccccc1[C@@H]1C[C@@H](CN(C)C)ON21,7.04
Cc1cccc2c1Cc1ccccc1[C@@H]1C[C@H](CN(C)C)ON21,7.04
Cc1cccc2c1Cc1ccccc1[C@H]1C[C@@H](CN(C)C)ON21,7.04
Cc1cccc2c1Cc1ccccc1[C@H]1C[C@H](CN(C)C)ON21,7.04
Cc1cccc2c1N1[C@@H](CNC[C@H]1C)C2,7.37
Cc1cccc2c1[C@@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1[C@@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1[C@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1[C@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,7.32
Cc1cccc2c1ccn2CC(C)N,7.0
Cc1ccccc1-c1cc(Cl)cc2c1N1CCNCCC1C2,7.055517327849831
Cc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@@H]1C2,7.06
Cc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@H]1C2,7.06
Cc1ccccc1-c1cccc2c1N1CCNCCC1C2,6.866461091629782
Cc1ccccc1-c1cccc2c1N1CCNCCC1C2,6.718966632752272
Cc1ccccc1-c1cccc2c1N1CCNCC[C@@H]1C2,6.87
Cc1ccccc1-c1cccc2c1N1CCNCC[C@H]1C2,6.87
Cc1ccccc1C(OCCN(C)C)c1ccccc1,6.903089986991944
Cc1ccccc1C1=CC(NC(C)(C)C)=NCCN1,6.95
Cc1ccccc1CN[C@@H](C)Cn1ccc2ccc3ncccc3c21,5.77
Cc1ccccc1CNc1cc2c(cc1O)C(c1ccccc1)CN(C)CC2,6.71669877129645
Cc1ccccc1CNc1cc2c(cc1O)[C@@H](c1ccccc1)CN(C)CC2,6.72
Cc1ccccc1CNc1cc2c(cc1O)[C@H](c1ccccc1)CN(C)CC2,6.72
Cc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,7.29
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,6.76
Cc1ccccc1OCc1nc(N)nc(N2CCN(C)CC2)n1,4.765229704839084
Cc1ccccc1S(=O)(=O)N(C)C1CCN(C)CC1,5.81
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,6.9
Cc1ccccc1[C@@H]1C[C@@H](N(C)C)Cc2ccccc21,6.15
Cc1ccccc1[C@@H]1C[C@@H](N(C)C)Cc2ccccc21.Cl,6.154901959985743
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,6.9
Cc1ccccc1[C@H]1C[C@@H]1CN,5.79
Cc1ccccc1[C@H]1C[C@H](N(C)C)Cc2ccccc21,6.0
Cc1ccccc1[C@H]1C[C@H](N(C)C)Cc2ccccc21.Cl,6.0
Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.33
Cc1ccn2c(=O)c(CCN3CC[C@H]4[C@@H](C3)c3cccc5c3N4CCN5C)c(C)nc2c1,6.15
Cc1cn2c(n1)C(N1CCN(CC(C)(C)C(=O)O)CC1)=Cc1ccccc1C2,6.9
Cc1cnc(N2CCN(CC[C@H]3CC[C@H](NC(=O)C4CCOCC4)CC3)CC2)c2c1OCC2,7.7055337738384075
Cc1cnc(N2CCN(CC[C@H]3CC[C@H](NC(=O)C4CCOCC4)CC3)CC2)c2ccoc12,8.246416941107093
Cc1cnc(N2CCN(CC[C@H]3CC[C@H](NC(=O)CC4CCOCC4)CC3)CC2)c2c1OCC2,7.356547323513812
Cc1cnc(N2CCN(CC[C@H]3CC[C@H](NC(=O)CC4CCOCC4)CC3)CC2)c2ccoc12,7.931814138253838
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,5.8
Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4cc5c(c(OCCN(C)C)c4)OCC5)cc3)c(C)c2)no1,7.3
Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)C4(CCN(C)CC4)CO5)cc3)c(C)c2)no1,6.0
Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)N(CCN(C)C)CCO5)cc3)c(C)c2)no1,8.4
Cc1nc(-c2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCC(c5cccc6c5CCO6)CC4)CC3)cc2)no1,7.2636034977233574
Cc1nc(-c2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCC(c5coc6ccccc56)CC4)CC3)cc2)no1,7.820735535660974
Cc1nc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCN(c5nccc6c5CCO6)CC4)CC3)c2)no1,7.310691140876379
Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)(C)C)n1,6.34
Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)C)n1,6.31
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,8.06
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,7.73
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1C(F)(F)F,7.24
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1Cl,7.52
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1C1CCCC1,7.26
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1,7.46
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)C)n1,6.95
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,7.51
Cc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,8.01
Cc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,8.01
Cc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,6.98
Cc1nc(N)[nH]c1-c1ccc2ccn(S(=O)(=O)c3ccccc3)c2c1.Cl,5.9299621333922445
Cc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2cccc3ccccc23)c2ccccc12.Cl,6.309803919971486
Cc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2ccccc2)c2ccccc12.Cl,7.0
Cc1nc2c(c(-c3ccc(Cl)cc3)n1)CCNCC2,5.92
Cc1nc2c(o1)CC(CN1CC=C(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.100015437450609
Cc1nc2c(o1)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.900008766455315
Cc1nc2c(o1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.700057099977233
Cc1nc2c(o1)C[C@@H](CN1CC=C(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.1
Cc1nc2c(o1)C[C@@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.9
Cc1nc2c(o1)C[C@@H](CN1CCC(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,8.3
Cc1nc2c(o1)C[C@@H](CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.7
Cc1nc2c(o1)C[C@H](CN1CC=C(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.1
Cc1nc2c(o1)C[C@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.9
